Station,Date and time,pH,DO ,EC ,Temp
สถานีบ้านสร้าง,8/1/2022 15:30,,4.4,173.1,24.9
สถานีบ้านสร้าง,8/1/2022 16:00,,3.7,176.6,24.9
สถานีบ้านสร้าง,8/1/2022 16:30,,3.7,168.0,24.9
สถานีบ้านสร้าง,8/1/2022 17:00,,3.8,168.0,24.9
สถานีบ้านสร้าง,8/1/2022 17:30,,3.8,175.3,24.9
สถานีบ้านสร้าง,8/1/2022 18:00,,4.5,176.9,24.9
สถานีบ้านสร้าง,8/1/2022 18:30,,3.9,178.1,24.9
สถานีบ้านสร้าง,8/1/2022 19:00,,3.8,179.7,24.9
สถานีบ้านสร้าง,8/1/2022 19:30,,3.8,177.8,24.9
สถานีบ้านสร้าง,8/1/2022 20:00,,3.7,181.9,24.8
สถานีบ้านสร้าง,8/1/2022 20:30,,4.4,180.2,24.8
สถานีบ้านสร้าง,8/1/2022 21:00,,3.7,170.8,24.8
สถานีบ้านสร้าง,8/1/2022 21:30,,3.7,177.0,24.8
สถานีบ้านสร้าง,8/1/2022 22:00,,3.7,175.2,24.7
สถานีบ้านสร้าง,8/1/2022 22:30,,3.7,176.0,24.7
สถานีบ้านสร้าง,8/1/2022 23:00,,4.3,176.9,24.7
สถานีบ้านสร้าง,8/1/2022 23:30,,3.7,173.3,24.7
สถานีบ้านสร้าง,9/1/2022 0:00,,3.7,171.5,24.7
สถานีบ้านสร้าง,9/1/2022 0:30,,3.7,178.4,24.7
สถานีบ้านสร้าง,9/1/2022 1:00,,3.7,173.3,24.7
สถานีบ้านสร้าง,9/1/2022 1:30,,4.4,177.4,24.7
สถานีบ้านสร้าง,9/1/2022 2:00,,3.7,175.1,24.7
สถานีบ้านสร้าง,9/1/2022 2:30,,3.7,174.7,24.7
สถานีบ้านสร้าง,9/1/2022 3:00,,3.7,173.4,24.6
สถานีบ้านสร้าง,9/1/2022 3:30,,3.7,170.8,24.6
สถานีบ้านสร้าง,9/1/2022 4:00,,3.7,162.5,24.6
สถานีบ้านสร้าง,9/1/2022 4:30,,4.6,164.8,24.4
สถานีบ้านสร้าง,9/1/2022 5:00,,3.8,173.9,24.5
สถานีบ้านสร้าง,9/1/2022 5:30,,3.7,176.2,24.5
สถานีบ้านสร้าง,9/1/2022 6:00,,3.7,169.3,24.4
สถานีบ้านสร้าง,9/1/2022 6:30,,3.7,165.9,24.4
สถานีบ้านสร้าง,9/1/2022 7:00,,4.7,172.5,24.3
สถานีบ้านสร้าง,9/1/2022 7:30,,3.9,169.3,24.4
สถานีบ้านสร้าง,9/1/2022 8:00,,3.8,171.9,24.4
สถานีบ้านสร้าง,9/1/2022 8:30,,3.8,179.0,24.5
สถานีบ้านสร้าง,9/1/2022 9:00,,3.8,171.9,24.5
สถานีบ้านสร้าง,9/1/2022 9:30,,4.6,178.8,24.5
สถานีบ้านสร้าง,9/1/2022 10:00,,3.7,175.7,24.6
สถานีบ้านสร้าง,9/1/2022 10:30,,3.7,171.6,24.6
สถานีบ้านสร้าง,9/1/2022 11:00,,3.8,178.9,24.7
สถานีบ้านสร้าง,9/1/2022 11:30,,3.7,172.1,24.7
สถานีบ้านสร้าง,9/1/2022 12:00,,4.4,170.9,24.8
สถานีบ้านสร้าง,9/1/2022 12:30,,3.8,175.8,24.8
สถานีบ้านสร้าง,9/1/2022 13:00,,4.1,175.9,25.1
สถานีบ้านสร้าง,9/1/2022 13:30,,4.1,174.6,25.1
สถานีบ้านสร้าง,9/1/2022 14:00,,4.1,173.7,25.1
สถานีบ้านสร้าง,9/1/2022 14:30,,4.7,175.6,25.0
สถานีบ้านสร้าง,9/1/2022 15:00,,4.0,168.5,24.9
สถานีบ้านสร้าง,9/1/2022 15:30,,4.0,175.2,24.9
สถานีบ้านสร้าง,9/1/2022 16:00,,3.9,168.6,25.0
สถานีบ้านสร้าง,9/1/2022 16:30,,3.9,165.9,25.0
สถานีบ้านสร้าง,9/1/2022 17:00,,4.5,173.4,25.0
สถานีบ้านสร้าง,9/1/2022 17:30,,3.9,172.8,25.0
สถานีบ้านสร้าง,9/1/2022 18:00,,3.9,167.2,24.9
สถานีบ้านสร้าง,9/1/2022 18:30,,3.9,172.8,24.9
สถานีบ้านสร้าง,9/1/2022 19:00,,3.9,174.7,24.9
สถานีบ้านสร้าง,9/1/2022 19:30,,4.5,165.0,24.9
สถานีบ้านสร้าง,9/1/2022 20:00,,3.9,176.7,24.9
สถานีบ้านสร้าง,9/1/2022 20:30,,3.9,166.8,24.8
สถานีบ้านสร้าง,9/1/2022 21:00,,3.9,166.0,24.8
สถานีบ้านสร้าง,9/1/2022 21:30,,3.9,173.4,24.8
สถานีบ้านสร้าง,9/1/2022 22:00,,3.9,156.0,24.8
สถานีบ้านสร้าง,9/1/2022 22:30,,4.7,177.7,24.7
สถานีบ้านสร้าง,9/1/2022 23:00,,4.0,174.5,24.7
สถานีบ้านสร้าง,9/1/2022 23:30,,4.0,173.2,24.7
สถานีบ้านสร้าง,10/1/2022 0:00,,3.9,177.8,24.7
สถานีบ้านสร้าง,10/1/2022 0:30,,3.9,171.4,24.7
สถานีบ้านสร้าง,10/1/2022 1:00,,4.7,166.5,24.6
สถานีบ้านสร้าง,10/1/2022 1:30,,4.0,164.7,24.7
สถานีบ้านสร้าง,10/1/2022 2:00,,3.9,173.6,24.7
สถานีบ้านสร้าง,10/1/2022 2:30,,4.0,165.4,24.7
สถานีบ้านสร้าง,10/1/2022 3:00,,3.9,165.3,24.7
สถานีบ้านสร้าง,10/1/2022 3:30,,4.6,172.6,24.6
สถานีบ้านสร้าง,10/1/2022 4:00,,3.8,178.7,24.6
สถานีบ้านสร้าง,10/1/2022 4:30,,3.8,180.9,24.6
สถานีบ้านสร้าง,10/1/2022 5:00,,3.7,177.0,24.5
สถานีบ้านสร้าง,10/1/2022 5:30,,3.7,179.2,24.5
สถานีบ้านสร้าง,10/1/2022 6:00,,4.6,186.3,24.4
สถานีบ้านสร้าง,10/1/2022 6:30,,3.8,184.1,24.4
สถานีบ้านสร้าง,10/1/2022 7:00,,3.9,179.6,24.4
สถานีบ้านสร้าง,10/1/2022 7:30,,3.6,178.5,24.4
สถานีบ้านสร้าง,10/1/2022 8:00,,3.8,175.2,24.5
สถานีบ้านสร้าง,10/1/2022 8:30,,4.5,178.7,24.5
สถานีบ้านสร้าง,10/1/2022 9:00,,3.7,179.2,24.6
สถานีบ้านสร้าง,10/1/2022 9:30,,3.7,182.3,24.6
สถานีบ้านสร้าง,10/1/2022 10:00,,3.7,176.3,24.6
สถานีบ้านสร้าง,10/1/2022 10:30,,3.7,185.1,24.7
สถานีบ้านสร้าง,10/1/2022 11:00,,4.4,184.2,24.7
สถานีบ้านสร้าง,10/1/2022 11:30,,3.8,179.6,24.9
สถานีบ้านสร้าง,10/1/2022 12:00,,3.8,179.0,25.0
สถานีบ้านสร้าง,10/1/2022 12:30,,3.8,175.7,25.1
สถานีบ้านสร้าง,10/1/2022 13:00,,3.9,174.3,25.2
สถานีบ้านสร้าง,10/1/2022 13:30,,4.7,176.1,25.3
สถานีบ้านสร้าง,10/1/2022 14:00,,3.9,168.4,25.1
สถานีบ้านสร้าง,10/1/2022 14:30,,3.9,173.7,25.0
สถานีบ้านสร้าง,10/1/2022 15:00,,3.9,174.3,25.0
สถานีบ้านสร้าง,10/1/2022 15:30,,3.9,172.0,25.0
สถานีบ้านสร้าง,10/1/2022 16:00,,3.9,147.1,25.1
สถานีบ้านสร้าง,10/1/2022 16:30,,4.6,178.7,25.1
สถานีบ้านสร้าง,10/1/2022 17:00,,3.9,173.8,25.1
สถานีบ้านสร้าง,10/1/2022 17:30,,3.9,178.2,25.1
สถานีบ้านสร้าง,10/1/2022 18:00,,3.9,171.7,25.0
สถานีบ้านสร้าง,10/1/2022 18:30,,3.9,178.3,25.0
สถานีบ้านสร้าง,10/1/2022 19:00,,4.6,178.5,25.0
สถานีบ้านสร้าง,10/1/2022 19:30,,3.9,168.8,25.0
สถานีบ้านสร้าง,10/1/2022 20:00,,3.8,166.5,25.0
สถานีบ้านสร้าง,10/1/2022 20:30,,3.8,176.4,24.9
สถานีบ้านสร้าง,10/1/2022 21:00,,3.8,179.1,24.9
สถานีบ้านสร้าง,10/1/2022 21:30,,4.6,175.9,24.9
สถานีบ้านสร้าง,10/1/2022 22:00,,3.9,183.6,24.9
สถานีบ้านสร้าง,10/1/2022 22:30,,3.9,171.8,24.9
สถานีบ้านสร้าง,10/1/2022 23:00,,3.9,170.0,24.8
สถานีบ้านสร้าง,10/1/2022 23:30,,3.9,176.7,24.8
สถานีบ้านสร้าง,11/1/2022 0:00,,4.6,179.3,24.7
สถานีบ้านสร้าง,11/1/2022 0:30,,3.9,179.6,24.8
สถานีบ้านสร้าง,11/1/2022 1:00,,3.8,172.5,24.8
สถานีบ้านสร้าง,11/1/2022 1:30,,3.7,179.5,24.8
สถานีบ้านสร้าง,11/1/2022 2:00,,3.7,182.5,24.8
สถานีบ้านสร้าง,11/1/2022 2:30,,4.4,171.4,24.8
สถานีบ้านสร้าง,11/1/2022 3:00,,3.7,176.6,24.7
สถานีบ้านสร้าง,11/1/2022 3:30,,3.7,176.1,24.7
สถานีบ้านสร้าง,11/1/2022 4:00,,3.7,174.5,24.7
สถานีบ้านสร้าง,11/1/2022 4:30,,3.7,175.9,24.7
สถานีบ้านสร้าง,11/1/2022 5:00,,4.4,177.5,24.7
สถานีบ้านสร้าง,11/1/2022 5:30,,3.7,180.4,24.7
สถานีบ้านสร้าง,11/1/2022 6:00,,3.7,182.3,24.7
สถานีบ้านสร้าง,11/1/2022 6:30,,3.6,185.1,24.6
สถานีบ้านสร้าง,11/1/2022 7:00,,3.7,187.5,24.6
สถานีบ้านสร้าง,11/1/2022 7:30,,4.5,185.6,24.6
สถานีบ้านสร้าง,11/1/2022 8:00,,3.8,185.8,24.6
สถานีบ้านสร้าง,11/1/2022 8:30,,3.8,183.8,24.6
สถานีบ้านสร้าง,11/1/2022 9:00,,3.8,176.8,24.7
สถานีบ้านสร้าง,11/1/2022 9:30,,3.8,178.4,24.7
สถานีบ้านสร้าง,11/1/2022 10:00,,4.0,127.2,24.8
สถานีบ้านสร้าง,11/1/2022 10:30,,4.7,183.8,24.8
สถานีบ้านสร้าง,11/1/2022 11:00,,4.0,182.6,25.0
สถานีบ้านสร้าง,11/1/2022 11:30,,3.9,182.3,25.1
สถานีบ้านสร้าง,11/1/2022 12:00,,3.9,179.3,25.2
สถานีบ้านสร้าง,11/1/2022 12:30,,4.0,173.5,25.4
สถานีบ้านสร้าง,11/1/2022 13:00,,4.7,179.9,25.5
สถานีบ้านสร้าง,11/1/2022 13:30,,4.1,183.7,25.5
สถานีบ้านสร้าง,11/1/2022 14:00,,4.0,177.2,25.3
สถานีบ้านสร้าง,11/1/2022 14:30,,3.8,174.9,25.1
สถานีบ้านสร้าง,11/1/2022 15:00,,3.7,181.5,25.1
สถานีบ้านสร้าง,11/1/2022 15:30,,4.4,183.2,25.2
สถานีบ้านสร้าง,11/1/2022 16:00,,3.8,179.7,25.2
สถานีบ้านสร้าง,11/1/2022 16:30,,3.8,179.4,25.2
สถานีบ้านสร้าง,11/1/2022 17:00,,3.8,173.3,25.2
สถานีบ้านสร้าง,11/1/2022 17:30,,3.9,177.8,25.2
สถานีบ้านสร้าง,11/1/2022 18:00,,4.6,170.8,25.1
สถานีบ้านสร้าง,11/1/2022 18:30,,4.0,174.5,25.1
สถานีบ้านสร้าง,11/1/2022 19:00,,4.0,175.3,25.1
สถานีบ้านสร้าง,11/1/2022 19:30,,4.0,178.4,25.1
สถานีบ้านสร้าง,11/1/2022 20:00,,3.9,169.0,25.1
สถานีบ้านสร้าง,11/1/2022 20:30,,4.6,181.5,25.0
สถานีบ้านสร้าง,11/1/2022 21:00,,3.9,180.2,25.0
สถานีบ้านสร้าง,11/1/2022 21:30,,3.9,179.7,25.0
สถานีบ้านสร้าง,11/1/2022 22:00,,3.8,183.9,25.0
สถานีบ้านสร้าง,11/1/2022 22:30,,3.8,183.1,25.0
สถานีบ้านสร้าง,11/1/2022 23:00,,4.4,190.6,25.0
สถานีบ้านสร้าง,11/1/2022 23:30,,3.9,182.5,24.9
สถานีบ้านสร้าง,12/1/2022 0:00,,3.8,184.8,24.9
สถานีบ้านสร้าง,12/1/2022 0:30,,3.8,187.6,24.9
สถานีบ้านสร้าง,12/1/2022 1:00,,3.8,182.9,24.9
สถานีบ้านสร้าง,12/1/2022 1:30,,4.5,194.8,24.9
สถานีบ้านสร้าง,12/1/2022 2:00,,3.8,189.9,24.9
สถานีบ้านสร้าง,12/1/2022 2:30,,3.8,188.1,24.9
สถานีบ้านสร้าง,12/1/2022 3:00,,3.8,181.1,24.9
สถานีบ้านสร้าง,12/1/2022 3:30,,3.8,184.6,24.8
สถานีบ้านสร้าง,12/1/2022 4:00,,4.1,64.5,24.8
สถานีบ้านสร้าง,12/1/2022 4:30,,4.5,176.7,24.8
สถานีบ้านสร้าง,12/1/2022 5:00,,3.9,178.8,24.8
สถานีบ้านสร้าง,12/1/2022 5:30,,3.8,182.5,24.8
สถานีบ้านสร้าง,12/1/2022 6:00,,3.8,174.7,24.8
สถานีบ้านสร้าง,12/1/2022 6:30,,3.8,184.8,24.8
สถานีบ้านสร้าง,12/1/2022 7:00,,4.7,180.0,24.7
สถานีบ้านสร้าง,12/1/2022 7:30,,3.9,181.3,24.8
สถานีบ้านสร้าง,12/1/2022 8:00,,3.8,177.2,24.8
สถานีบ้านสร้าง,12/1/2022 8:30,,3.8,178.1,24.8
สถานีบ้านสร้าง,12/1/2022 9:00,,3.8,181.7,24.8
สถานีบ้านสร้าง,12/1/2022 9:30,,4.5,177.7,24.8
สถานีบ้านสร้าง,12/1/2022 10:00,,3.8,186.4,24.9
สถานีบ้านสร้าง,12/1/2022 10:30,,3.7,185.1,24.9
สถานีบ้านสร้าง,12/1/2022 11:00,,3.9,186.5,25.1
สถานีบ้านสร้าง,12/1/2022 11:30,,4.0,183.1,25.2
สถานีบ้านสร้าง,12/1/2022 12:00,,4.4,186.3,25.0
สถานีบ้านสร้าง,12/1/2022 12:30,,3.8,185.8,25.0
สถานีบ้านสร้าง,12/1/2022 13:00,,3.8,181.9,25.1
สถานีบ้านสร้าง,12/1/2022 13:30,,4.5,178.6,25.7
สถานีบ้านสร้าง,12/1/2022 14:00,,4.4,181.4,25.6
สถานีบ้านสร้าง,12/1/2022 14:30,,4.8,186.2,25.5
สถานีบ้านสร้าง,12/1/2022 15:00,,4.2,180.8,25.5
สถานีบ้านสร้าง,12/1/2022 15:30,,4.1,184.7,25.4
สถานีบ้านสร้าง,12/1/2022 16:00,,4.1,184.9,25.4
สถานีบ้านสร้าง,12/1/2022 16:30,,4.2,182.8,25.4
สถานีบ้านสร้าง,12/1/2022 17:00,,4.6,181.7,25.3
สถานีบ้านสร้าง,12/1/2022 17:30,,4.1,182.8,25.3
สถานีบ้านสร้าง,12/1/2022 18:00,,4.1,175.9,25.2
สถานีบ้านสร้าง,12/1/2022 18:30,,4.1,178.9,25.2
สถานีบ้านสร้าง,12/1/2022 19:00,,4.1,178.1,25.2
สถานีบ้านสร้าง,12/1/2022 19:30,,4.7,179.5,25.2
สถานีบ้านสร้าง,12/1/2022 20:00,,4.1,169.7,25.2
สถานีบ้านสร้าง,12/1/2022 20:30,,4.1,178.1,25.1
สถานีบ้านสร้าง,12/1/2022 21:00,,4.0,183.7,25.1
สถานีบ้านสร้าง,12/1/2022 21:30,,4.0,185.2,25.1
สถานีบ้านสร้าง,12/1/2022 22:00,,4.2,109.3,25.0
สถานีบ้านสร้าง,12/1/2022 22:30,,4.6,182.9,25.0
สถานีบ้านสร้าง,12/1/2022 23:00,,4.0,181.1,25.1
สถานีบ้านสร้าง,12/1/2022 23:30,,4.0,179.5,25.0
สถานีบ้านสร้าง,13/1/2022 0:00,,3.9,187.0,25.0
สถานีบ้านสร้าง,13/1/2022 0:30,,3.9,186.6,24.9
สถานีบ้านสร้าง,13/1/2022 1:00,,4.7,181.5,24.9
สถานีบ้านสร้าง,13/1/2022 1:30,,4.0,180.0,24.9
สถานีบ้านสร้าง,13/1/2022 2:00,,4.0,182.2,24.9
สถานีบ้านสร้าง,13/1/2022 2:30,,4.0,180.2,24.9
สถานีบ้านสร้าง,13/1/2022 3:00,,4.0,182.6,24.9
สถานีบ้านสร้าง,13/1/2022 3:30,,4.8,186.2,24.8
สถานีบ้านสร้าง,13/1/2022 4:00,,4.0,190.7,24.8
สถานีบ้านสร้าง,13/1/2022 4:30,,4.1,180.2,24.9
สถานีบ้านสร้าง,13/1/2022 5:00,,4.0,179.3,24.8
สถานีบ้านสร้าง,13/1/2022 5:30,,4.1,188.4,24.8
สถานีบ้านสร้าง,13/1/2022 6:00,,4.8,182.4,24.8
สถานีบ้านสร้าง,13/1/2022 6:30,,4.1,187.0,24.8
สถานีบ้านสร้าง,13/1/2022 7:00,,4.1,175.8,24.8
สถานีบ้านสร้าง,13/1/2022 7:30,,4.0,188.0,24.8
สถานีบ้านสร้าง,13/1/2022 8:00,,4.0,182.6,24.8
สถานีบ้านสร้าง,13/1/2022 8:30,,4.7,185.3,24.8
สถานีบ้านสร้าง,13/1/2022 9:00,,4.0,180.5,24.9
สถานีบ้านสร้าง,13/1/2022 9:30,,4.0,176.3,24.9
สถานีบ้านสร้าง,13/1/2022 10:00,,4.1,188.0,25.0
สถานีบ้านสร้าง,13/1/2022 10:30,,4.1,186.3,25.1
สถานีบ้านสร้าง,13/1/2022 11:00,,4.8,189.0,25.3
สถานีบ้านสร้าง,13/1/2022 11:30,,4.2,185.0,25.4
สถานีบ้านสร้าง,13/1/2022 12:00,,4.1,182.8,25.3
